key,doctype,approx_size,cosmos_name,cosmos_elapsed,cosmos_size,redis_name,redis_elapsed,redis_size
ipaddr.js,npm,3954,ipaddr.js,0.007531642913818359,4781,ipaddr.js,0.001596689224243164,3954
is-absolute,npm,2844,is-absolute,0.007814645767211914,3761,is-absolute,0.002248525619506836,2844
is-arguments,npm,3234,is-arguments,0.007489919662475586,3950,is-arguments,0.001934051513671875,3234
is-binary-path,npm,2573,is-binary-path,0.007390737533569336,3157,is-binary-path,0.006528377532958984,2573
is-buffer,npm,3203,is-buffer,0.0074465274810791016,3898,is-buffer,0.0021665096282958984,3203
is-callable,npm,4546,is-callable,0.007315397262573242,5377,is-callable,0.0020368099212646484,4546
is-ci,npm,2891,is-ci,0.007847785949707031,3534,is-ci,0.0016896724700927734,2891
is-date-object,npm,2005,is-date-object,0.007488250732421875,2673,is-date-object,0.001741647720336914,2005
is-expression,npm,1487,is-expression,0.00673365592956543,2032,is-expression,0.001857757568359375,1487
is-extglob,npm,1681,is-extglob,0.006649017333984375,2395,is-extglob,0.0018224716186523438,1681
is-fullwidth-code-point,npm,2473,is-fullwidth-code-point,0.007651805877685547,3038,is-fullwidth-code-point,0.001689910888671875,2473
is-generator-function,npm,2710,is-generator-function,0.007694244384765625,3489,is-generator-function,0.0016684532165527344,2710
is-glob,npm,3715,is-glob,0.007609128952026367,4592,is-glob,0.0016591548919677734,3715
is-installed-globally,npm,2534,is-installed-globally,0.015490531921386719,3131,is-installed-globally,0.0019268989562988281,2534
is-npm,npm,2278,is-npm,0.007559061050415039,2806,is-npm,0.0021581649780273438,2278
is-number,npm,3846,is-number,0.007418155670166016,4763,is-number,0.0022614002227783203,3846
is-obj,npm,2269,is-obj,0.012768030166625977,2799,is-obj,0.0017104148864746094,2269
is-path-inside,npm,2546,is-path-inside,0.007348775863647461,3124,is-path-inside,0.0017247200012207031,2546
is-plain-object,npm,3618,is-plain-object,0.0071833133697509766,4437,is-plain-object,0.0020568370819091797,3618
is-promise,npm,1218,is-promise,0.006901264190673828,1722,is-promise,0.002352476119995117,1218
is-property,npm,1246,is-property,0.006880044937133789,1771,is-property,0.0016565322875976562,1246
is-regex,npm,2274,is-regex,0.00755763053894043,2998,is-regex,0.002095937728881836,2274
is-relative,npm,2074,is-relative,0.007454872131347656,2823,is-relative,0.0019001960754394531,2074
is-stream,npm,2503,is-stream,0.007604122161865234,3084,is-stream,0.001939535140991211,2503
is-symbol,npm,3020,is-symbol,0.007191658020019531,3705,is-symbol,0.002167224884033203,3020
is-typedarray,npm,1135,is-typedarray,0.007176399230957031,1630,is-typedarray,0.002397775650024414,1135
is-unc-path,npm,1671,is-unc-path,0.0068929195404052734,2344,is-unc-path,0.002007722854614258,1671
is-windows,npm,2139,is-windows,0.007540464401245117,2901,is-windows,0.002460956573486328,2139
is-yarn-global,npm,1223,is-yarn-global,0.006840944290161133,1703,is-yarn-global,0.0016605854034423828,1223
isarray,npm,2906,isarray,0.007699251174926758,3573,isarray,0.002211332321166992,2906
isexe,npm,1359,isexe,0.006854534149169922,1870,isexe,0.001886129379272461,1359
isobject,npm,3534,isobject,0.007314205169677734,4362,isobject,0.0021605491638183594,3534
isstream,npm,1524,isstream,0.006995439529418945,2064,isstream,0.0019044876098632812,1524
javascript-natural-sort,npm,1220,javascript-natural-sort,0.006644010543823242,1715,javascript-natural-sort,0.0016541481018066406,1220
js-stringify,npm,1094,js-stringify,0.0075109004974365234,1562,js-stringify,0.0017056465148925781,1094
js-tokens,npm,3045,js-tokens,0.007302284240722656,3700,js-tokens,0.0020182132720947266,3045
js-yaml,npm,7918,js-yaml,0.008141279220581055,9501,js-yaml,0.0021567344665527344,7918
jsbn,npm,1366,jsbn,0.006792306900024414,1884,jsbn,0.0017063617706298828,1366
json-buffer,npm,3083,json-buffer,0.007531166076660156,3760,json-buffer,0.001976490020751953,3083
json-schema,npm,1477,json-schema,0.006873607635498047,2056,json-schema,0.0018105506896972656,1477
json-schema-traverse,npm,2689,json-schema-traverse,0.007668972015380859,3301,json-schema-traverse,0.0016632080078125,2689
json-stringify-safe,npm,2082,json-stringify-safe,0.00719761848449707,2759,json-stringify-safe,0.0016257762908935547,2082
jsonfile,npm,6211,jsonfile,0.007724285125732422,7535,jsonfile,0.0024619102478027344,6211
jsprim,npm,2195,jsprim,0.007514476776123047,2871,jsprim,0.001836538314819336,2195
jssha,npm,2011,jssha,0.0074155330657958984,2680,jssha,0.0023190975189208984,2011
jstransformer,npm,1715,jstransformer,0.0074977874755859375,2298,jstransformer,0.002490997314453125,1715
jwa,npm,3240,jwa,0.007603168487548828,3933,jwa,0.0019345283508300781,3240
jws,npm,3447,jws,0.007693290710449219,4188,jws,0.0020051002502441406,3447
keyv,npm,3712,keyv,0.0075380802154541016,4476,keyv,0.0021533966064453125,3712
kind-of,npm,3797,kind-of,0.008970975875854492,4860,kind-of,0.0023102760314941406,3797
latest-version,npm,3006,latest-version,0.009718656539916992,3674,latest-version,0.001718282699584961,3006
levn,npm,1608,levn,0.00795888900756836,2218,levn,0.0021789073944091797,1608
liftoff,npm,6325,liftoff,0.008252859115600586,7554,liftoff,0.0017910003662109375,6325
linebreak,npm,2549,linebreak,0.0074574947357177734,3124,linebreak,0.0018067359924316406,2549
locate-path,npm,2570,locate-path,0.008252382278442383,3167,locate-path,0.001653909683227539,2570
lodash,npm,35038,lodash,0.008766889572143555,42308,lodash,0.0030510425567626953,35038
lodash.clone,npm,2437,lodash.clone,0.007805585861206055,3115,lodash.clone,0.0016779899597167969,2437
log-symbols,npm,3334,log-symbols,0.007512807846069336,4085,log-symbols,0.0018150806427001953,3334
log4js,npm,12530,log4js,0.008033275604248047,15038,log4js,0.00218963623046875,12530
long,npm,2891,long,0.007771492004394531,3691,long,0.0014734268188476562,2891
loose-envify,npm,2644,loose-envify,0.0076296329498291016,3236,loose-envify,0.0016410350799560547,2644
lowercase-keys,npm,2397,lowercase-keys,0.0074274539947509766,2955,lowercase-keys,0.0017025470733642578,2397
lru-cache,npm,6952,lru-cache,0.008822441101074219,8371,lru-cache,0.0026035308837890625,6952
m26-js,npm,1911,m26-js,0.007894754409790039,2547,m26-js,0.0019621849060058594,1911
macos-release,npm,2495,macos-release,0.007639646530151367,3062,macos-release,0.0017075538635253906,2495
magic-string,npm,6941,magic-string,0.007792949676513672,8209,magic-string,0.0020093917846679688,6941
make-dir,npm,2966,make-dir,0.007791042327880859,3648,make-dir,0.0020422935485839844,2966
make-iterator,npm,2024,make-iterator,0.007921934127807617,2739,make-iterator,0.0015010833740234375,2024
map-cache,npm,1578,map-cache,0.007265329360961914,2253,map-cache,0.0016727447509765625,1578
mathjs,npm,18584,mathjs,0.011263132095336914,21434,mathjs,0.0023179054260253906,18584
media-typer,npm,2871,media-typer,0.007927417755126953,3456,media-typer,0.0015571117401123047,2871
merge-descriptors,npm,2649,merge-descriptors,0.007375240325927734,3322,merge-descriptors,0.0015947818756103516,2649
merge-source-map,npm,1873,merge-source-map,0.007870912551879883,2447,merge-source-map,0.001924276351928711,1873
merge-stream,npm,3850,merge-stream,0.0077250003814697266,4660,merge-stream,0.0021560192108154297,3850
methods,npm,2178,methods,0.007691621780395508,2829,methods,0.0017540454864501953,2178
micromatch,npm,7153,micromatch,0.007749319076538086,8667,micromatch,0.001813650131225586,7153
mime,npm,6741,mime,0.007814645767211914,8131,mime,0.0017247200012207031,6741
mime-db,npm,5564,mime-db,0.008569955825805664,6611,mime-db,0.0018856525421142578,5564
mime-types,npm,5963,mime-types,0.007647514343261719,7127,mime-types,0.0019047260284423828,5963
mimic-fn,npm,2486,mimic-fn,0.007700443267822266,3064,mimic-fn,0.0018470287322998047,2486
mimic-response,npm,2333,mimic-response,0.0074787139892578125,2873,mimic-response,0.0019338130950927734,2333
minimatch,npm,4978,minimatch,0.007754087448120117,6191,minimatch,0.0017418861389160156,4978
minimist,npm,9986,minimist,0.0078008174896240234,12410,minimist,0.0019636154174804688,9986
minipass,npm,4062,minipass,0.007335186004638672,4872,minipass,0.002118349075317383,4062
minizlib,npm,2740,minizlib,0.007896900177001953,3332,minizlib,0.0018618106842041016,2740
mixme,npm,3161,mixme,0.008131980895996094,3766,mixme,0.0017809867858886719,3161
mkdirp,npm,8478,mkdirp,0.008039474487304688,10512,mkdirp,0.012819051742553711,8478
mocha,npm,44613,mocha,0.008553266525268555,51528,mocha,0.012891292572021484,44613
moment,npm,26044,moment,0.008209466934204102,31452,moment,0.0037500858306884766,26044
moment-timezone,npm,6148,moment-timezone,0.007579803466796875,7437,moment-timezone,0.0018665790557861328,6148
morgan,npm,11976,morgan,0.008332014083862305,14460,morgan,0.00205230712890625,11976
mpns,npm,2179,mpns,0.008755207061767578,2835,mpns,0.0022656917572021484,2179
ms,npm,6775,ms,0.008771657943725586,8103,ms,0.0021157264709472656,6775
mssql,npm,10453,mssql,0.007577419281005859,12440,mssql,0.0020940303802490234,10453
mysql,npm,15260,mysql,0.007732868194580078,18303,mysql,0.0021944046020507812,15260
mysql2,npm,9867,mysql2,0.007428884506225586,11617,mysql2,0.001997709274291992,9867
named-placeholders,npm,2585,named-placeholders,0.008072376251220703,3171,named-placeholders,0.0016713142395019531,2585
nan,npm,7699,nan,0.007609367370605469,9120,nan,0.0019664764404296875,7699
native-duplexpair,npm,2124,native-duplexpair,0.00873112678527832,2625,native-duplexpair,0.0016772747039794922,2124
needle,npm,7958,needle,0.008548736572265625,9584,needle,0.0018374919891357422,7958
negotiator,npm,3894,negotiator,0.00787806510925293,4680,negotiator,0.0018630027770996094,3894
next-tick,npm,1614,next-tick,0.007158517837524414,2157,next-tick,0.0019288063049316406,1614
nice-try,npm,2504,nice-try,0.007685422897338867,3054,nice-try,0.0019338130950927734,2504
node-abort-controller,npm,2446,node-abort-controller,0.007319450378417969,2983,node-abort-controller,0.0019257068634033203,2446
node-environment-flags,npm,3365,node-environment-flags,0.007195949554443359,4043,node-environment-flags,0.0019702911376953125,3365
node-fetch,npm,8984,node-fetch,0.008216142654418945,10710,node-fetch,0.0021958351135253906,8984
node-pre-gyp,npm,8477,node-pre-gyp,0.00770878791809082,10051,node-pre-gyp,0.0061779022216796875,8477
nodemon,npm,24988,nodemon,0.008124351501464844,29757,nodemon,0.002759695053100586,24988
nopt,npm,3122,nopt,0.007634878158569336,3988,nopt,0.0020020008087158203,3122
normalize-path,npm,3571,normalize-path,0.009330511093139648,4419,normalize-path,0.0017178058624267578,3571
normalize-url,npm,3928,normalize-url,0.007537841796875,4765,normalize-url,0.0018100738525390625,3928
npm-bundled,npm,2566,npm-bundled,0.007685422897338867,3105,npm-bundled,0.0018572807312011719,2566
npm-packlist,npm,3362,npm-packlist,0.00741887092590332,4062,npm-packlist,0.006114959716796875,3362
npm-run-path,npm,2583,npm-run-path,0.007611274719238281,3181,npm-run-path,0.0017421245574951172,2583
npmlog,npm,2980,npmlog,0.007467031478881836,3792,npmlog,0.0018105506896972656,2980
nugget,npm,2314,nugget,0.007180452346801758,3006,nugget,0.0018503665924072266,2314
oauth-sign,npm,2731,oauth-sign,0.007771492004394531,3307,oauth-sign,0.0015711784362792969,2731
object-assign,npm,3463,object-assign,0.007495880126953125,4434,object-assign,0.001756429672241211,3463
object-component,npm,1078,object-component,0.007565021514892578,1528,object-component,0.0020401477813720703,1078
object-inspect,npm,3672,object-inspect,0.007303714752197266,4470,object-inspect,0.001703500747680664,3672
object-is,npm,1713,object-is,0.006612062454223633,2354,object-is,0.0018138885498046875,1713
object-keys,npm,4766,object-keys,0.0074083805084228516,5717,object-keys,0.0017156600952148438,4766
object.assign,npm,3991,object.assign,0.007291316986083984,4962,object.assign,0.002092599868774414,3991
object.defaults,npm,1940,object.defaults,0.007589817047119141,2619,object.defaults,0.001958608627319336,1940
object.entries,npm,3480,object.entries,0.0072460174560546875,4238,object.entries,0.0022003650665283203,3480
object.getownpropertydescriptors,npm,2750,object.getownpropertydescriptors,0.007731437683105469,3540,object.getownpropertydescriptors,0.0019648075103759766,2750
object.map,npm,1835,object.map,0.0074062347412109375,2503,object.map,0.001705169677734375,1835
object.pick,npm,1911,object.pick,0.007685422897338867,2628,object.pick,0.0018846988677978516,1911
on-finished,npm,2151,on-finished,0.007667064666748047,2800,on-finished,0.0017538070678710938,2151
on-headers,npm,3053,on-headers,0.0073740482330322266,3655,on-headers,0.002280712127685547,3053
once,npm,2043,once,0.0074939727783203125,2751,once,0.0019352436065673828,2043
onetime,npm,2788,onetime,0.0075685977935791016,3425,onetime,0.0022728443145751953,2788
optionator,npm,1963,optionator,0.007676601409912109,2631,optionator,0.0016710758209228516,1963
os-homedir,npm,2636,os-homedir,0.007407426834106445,3240,os-homedir,0.0018258094787597656,2636
os-name,npm,2865,os-name,0.007554292678833008,3506,os-name,0.0023546218872070312,2865
os-tmpdir,npm,2482,os-tmpdir,0.007496356964111328,3053,os-tmpdir,0.00199127197265625,2482
osenv,npm,2006,osenv,0.007368803024291992,2643,osenv,0.001825094223022461,2006
p-cancelable,npm,2858,p-cancelable,0.007867097854614258,3510,p-cancelable,0.0015833377838134766,2858
p-finally,npm,2409,p-finally,0.007452487945556641,2966,p-finally,0.0014553070068359375,2409
p-limit,npm,2859,p-limit,0.007514238357543945,3508,p-limit,0.0016176700592041016,2859
p-locate,npm,2653,p-locate,0.007348060607910156,3271,p-locate,0.0015120506286621094,2653
p-try,npm,2346,p-try,0.0078125,2901,p-try,0.00469970703125,2346
package-json,npm,3856,package-json,0.007759809494018555,4670,package-json,0.002183675765991211,3856
packet-reader,npm,2288,packet-reader,0.007418394088745117,2809,packet-reader,0.0015015602111816406,2288
pako,npm,4000,pako,0.007870197296142578,4836,pako,0.0022399425506591797,4000
parse-filepath,npm,2580,parse-filepath,0.0075337886810302734,3456,parse-filepath,0.0021877288818359375,2580
parse-passwd,npm,1361,parse-passwd,0.006939411163330078,1977,parse-passwd,0.00186920166015625,1361
parseqs,npm,1161,parseqs,0.007205486297607422,1648,parseqs,0.0017437934875488281,1161
parseuri,npm,1178,parseuri,0.006818056106567383,1680,parseuri,0.0017747879028320312,1178
parseurl,npm,3596,parseurl,0.0076372623443603516,4306,parseurl,0.0019135475158691406,3596
path-exists,npm,2682,path-exists,0.007544279098510742,3301,path-exists,0.0017762184143066406,2682
path-is-absolute,npm,2640,path-is-absolute,0.05387377738952637,3246,path-is-absolute,0.0018584728240966797,2640
path-key,npm,2471,path-key,0.016356945037841797,3039,path-key,0.001931905746459961,2471
path-parse,npm,2474,path-parse,0.007818937301635742,3050,path-parse,0.0018019676208496094,2474
path-root,npm,1449,path-root,0.00984954833984375,2086,path-root,0.0018877983093261719,1449
path-root-regex,npm,1609,path-root-regex,0.007115840911865234,2298,path-root-regex,0.002183198928833008,1609
path-to-regexp,npm,6555,path-to-regexp,0.007980585098266602,7883,path-to-regexp,0.0016956329345703125,6555
pdfkit,npm,8003,pdfkit,0.00747990608215332,9363,pdfkit,0.0017864704132080078,8003
pend,npm,1134,pend,0.006736040115356445,1620,pend,0.0015387535095214844,1134
performance-now,npm,2288,performance-now,0.007735013961791992,2947,performance-now,0.002007007598876953,2288
pg,npm,15168,pg,0.007980585098266602,17996,pg,0.0026497840881347656,15168
pg-connection-string,npm,2764,pg-connection-string,0.007432460784912109,3326,pg-connection-string,0.0019259452819824219,2764
pg-int8,npm,1138,pg-int8,0.0064544677734375,1613,pg-int8,0.001779794692993164,1138
pg-pool,npm,3627,pg-pool,0.007463693618774414,4394,pg-pool,0.001981019973754883,3627
pg-types,npm,3256,pg-types,0.007887840270996094,3938,pg-types,0.001683950424194336,3256
pgpass,npm,1816,pgpass,0.0072727203369140625,2404,pgpass,0.001598358154296875,1816
picomatch,npm,3457,picomatch,0.00778961181640625,4246,picomatch,0.0016863346099853516,3457
png-js,npm,2254,png-js,0.00792074203491211,2714,png-js,0.0016298294067382812,2254
postgres-array,npm,2390,postgres-array,0.01530003547668457,2924,postgres-array,0.002500295639038086,2390
postgres-bytea,npm,2233,postgres-bytea,0.007619380950927734,2745,postgres-bytea,0.001981973648071289,2233
postgres-date,npm,2410,postgres-date,0.007281064987182617,2949,postgres-date,0.0018079280853271484,2410
postgres-interval,npm,2551,postgres-interval,0.007426261901855469,3118,postgres-interval,0.001961946487426758,2551
prelude-ls,npm,2090,prelude-ls,0.008237600326538086,2778,prelude-ls,0.0018658638000488281,2090
prepend-http,npm,2589,prepend-http,0.007533073425292969,3173,prepend-http,0.0015761852264404297,2589
pretty-bytes,npm,3781,pretty-bytes,0.0074787139892578125,4601,pretty-bytes,0.0016307830810546875,3781
priorityqueuejs,npm,1318,priorityqueuejs,0.006609201431274414,1843,priorityqueuejs,0.001796722412109375,1318
process,npm,2510,process,0.008989810943603516,3229,process,0.0018868446350097656,2510
progress-stream,npm,2349,progress-stream,0.007769107818603516,3082,progress-stream,0.0020880699157714844,2349
promise,npm,5978,promise,0.007523775100708008,7173,promise,0.0036211013793945312,5978
prop-types,npm,8050,prop-types,0.00780034065246582,9430,prop-types,0.0017650127410888672,8050
proxy-addr,npm,4067,proxy-addr,0.00771641731262207,4879,proxy-addr,0.0016028881072998047,4067
psl,npm,4786,psl,0.007508993148803711,5669,psl,0.0018711090087890625,4786
pstree.remy,npm,2187,pstree.remy,0.007101774215698242,2708,pstree.remy,0.001875162124633789,2187
pug,npm,7574,pug,0.007512807846069336,9073,pug,0.0020339488983154297,7574
pug-attrs,npm,2173,pug-attrs,0.007123470306396484,2672,pug-attrs,0.0015447139739990234,2173
pug-code-gen,npm,2583,pug-code-gen,0.0073583126068115234,3145,pug-code-gen,0.001802682876586914,2583
pug-error,npm,2064,pug-error,0.007315874099731445,2547,pug-error,0.001710653305053711,2064
pug-filters,npm,3208,pug-filters,0.007681369781494141,3875,pug-filters,0.00179290771484375,3208
pug-lexer,npm,2848,pug-lexer,0.007055044174194336,3461,pug-lexer,0.0019037723541259766,2848
pug-linker,npm,2715,pug-linker,0.007566690444946289,3309,pug-linker,0.0019304752349853516,2715
pug-load,npm,2623,pug-load,0.0073969364166259766,3201,pug-load,0.0017845630645751953,2623
pug-parser,npm,2548,pug-parser,0.007292747497558594,3112,pug-parser,0.0018260478973388672,2548
pug-runtime,npm,2302,pug-runtime,0.007667064666748047,2827,pug-runtime,0.0018067359924316406,2302
pug-strip-comments,npm,2239,pug-strip-comments,0.007898330688476562,2749,pug-strip-comments,0.001913309097290039,2239
pug-walk,npm,2457,pug-walk,0.007827281951904297,3007,pug-walk,0.0017619132995605469,2457
pump,npm,3572,pump,0.007041454315185547,4524,pump,0.0019421577453613281,3572
punycode,npm,4062,punycode,0.008496522903442383,4922,punycode,0.002221822738647461,4062
qs,npm,9978,qs,0.007869482040405273,11952,qs,0.002042531967163086,9978
querystring,npm,2411,querystring,0.007653474807739258,3292,querystring,0.0018923282623291016,2411
quote-stream,npm,1659,quote-stream,0.0065157413482666016,2293,quote-stream,0.0014519691467285156,1659
random-bytes,npm,1535,random-bytes,0.0065937042236328125,2077,random-bytes,0.001791238784790039,1535
range-parser,npm,3454,range-parser,0.00734400749206543,4140,range-parser,0.0025587081909179688,3454
raw-body,npm,5402,raw-body,0.007790565490722656,6400,raw-body,0.001878499984741211,5402
rc,npm,5878,rc,0.007334709167480469,7072,rc,0.002015352249145508,5878
react,npm,28700,react,0.008125782012939453,33951,react,0.0026144981384277344,28700
react-is,npm,7080,react-is,0.008223533630371094,8212,react-is,0.0020072460174560547,7080
readable-stream,npm,8480,readable-stream,0.007523298263549805,10053,readable-stream,0.0020864009857177734,8480
readdirp,npm,4399,readdirp,0.007006645202636719,5331,readdirp,0.0021390914916992188,4399
rechoir,npm,3137,rechoir,0.007984638214111328,3786,rechoir,0.0021076202392578125,3137
redis,npm,14835,redis,0.009027242660522461,18024,redis,0.0022525787353515625,14835
redis-commands,npm,3392,redis-commands,0.007218599319458008,4070,redis-commands,0.0016415119171142578,3392
redis-errors,npm,1495,redis-errors,0.007083415985107422,2027,redis-errors,0.001634359359741211,1495
redis-parser,npm,2537,redis-parser,0.007799386978149414,3257,redis-parser,0.001958131790161133,2537
regenerator-runtime,npm,3029,regenerator-runtime,0.007338285446166992,3684,regenerator-runtime,0.0016651153564453125,3029
regexp.prototype.flags,npm,2514,regexp.prototype.flags,0.007536411285400391,3248,regexp.prototype.flags,0.0018322467803955078,2514
registry-auth-token,npm,3271,registry-auth-token,0.007589817047119141,3992,registry-auth-token,0.001543283462524414,3271
registry-url,npm,2948,registry-url,0.007791996002197266,3612,registry-url,0.0016705989837646484,2948
request,npm,37431,request,0.009085416793823242,45168,request,0.002984762191772461,37431
require-directory,npm,2531,require-directory,0.007268667221069336,3268,require-directory,0.0016314983367919922,2531
require-main-filename,npm,2368,require-main-filename,0.00744175910949707,2895,require-main-filename,0.0017931461334228516,2368
resolve,npm,7401,resolve,0.007315874099731445,8706,resolve,0.0018317699432373047,7401
resolve-dir,npm,1827,resolve-dir,0.007342815399169922,2556,resolve-dir,0.0022470951080322266,1827
responselike,npm,1513,responselike,0.006706714630126953,2067,responselike,0.0017404556274414062,1513
restructure,npm,3436,restructure,0.007269620895385742,4159,restructure,0.0016601085662841797,3436
rfdc,npm,3160,rfdc,0.007008552551269531,3844,rfdc,0.0017604827880859375,3160
rhea,npm,5177,rhea,0.007363080978393555,6157,rhea,0.002017974853515625,5177
rhea-promise,npm,3331,rhea-promise,0.007374286651611328,4023,rhea-promise,0.001577138900756836,3331
rimraf,npm,10404,rimraf,0.007336854934692383,12572,rimraf,0.0016775131225585938,10404
safe-buffer,npm,2744,safe-buffer,0.007229328155517578,3349,safe-buffer,0.0016353130340576172,2744
safer-buffer,npm,1645,safer-buffer,0.006588459014892578,2183,safer-buffer,0.001631021499633789,1645
sax,npm,4314,sax,0.0075376033782958984,5335,sax,0.00202178955078125,4314
scope-analyzer,npm,3076,scope-analyzer,0.007297039031982422,3722,scope-analyzer,0.001779794692993164,3076
seed-random,npm,1031,seed-random,0.0066680908203125,1506,seed-random,0.0015215873718261719,1031
semaphore,npm,1452,semaphore,0.00670313835144043,1995,semaphore,0.001622915267944336,1452
semver,npm,8918,semver,0.007754087448120117,10736,semver,0.0018756389617919922,8918
semver-diff,npm,2504,semver-diff,0.007508993148803711,3069,semver-diff,0.0016231536865234375,2504
send,npm,6267,send,0.007031917572021484,7439,send,0.0015375614166259766,6267
seq-queue,npm,4672,seq-queue,0.007578849792480469,5123,seq-queue,0.0017895698547363281,4672
serve-static,npm,7307,serve-static,0.007478952407836914,8707,serve-static,0.0016295909881591797,7307
set-blocking,npm,1392,set-blocking,0.006777763366699219,1934,set-blocking,0.0016093254089355469,1392
setprototypeof,npm,3025,setprototypeof,0.007086277008056641,3613,setprototypeof,0.0015649795532226562,3025
shallow-copy,npm,1265,shallow-copy,0.006585597991943359,1825,shallow-copy,0.001705169677734375,1265
shebang-command,npm,1286,shebang-command,0.006914615631103516,1839,shebang-command,0.0019571781158447266,1286
shebang-regex,npm,2319,shebang-regex,0.007494926452636719,2856,shebang-regex,0.0015714168548583984,2319
signal-exit,npm,2091,signal-exit,0.0077745914459228516,2748,signal-exit,0.0017087459564208984,2091
single-line-log,npm,2042,single-line-log,0.007224082946777344,2699,single-line-log,0.0021905899047851562,2042
socket.io,npm,22538,socket.io,0.008562088012695312,27165,socket.io,0.002578258514404297,22538
socket.io-adapter,npm,1316,socket.io-adapter,0.006916046142578125,1829,socket.io-adapter,0.004246711730957031,1316
socket.io-client,npm,9394,socket.io-client,0.007001638412475586,11164,socket.io-client,0.0017764568328857422,9394
socket.io-parser,npm,3626,socket.io-parser,0.007535219192504883,4386,socket.io-parser,0.0015854835510253906,3626
source-map,npm,8409,source-map,0.007257223129272461,9833,source-map,0.0017964839935302734,8409
sourcemap-codec,npm,3748,sourcemap-codec,0.007289886474609375,4417,sourcemap-codec,0.0015232563018798828,3748
speedometer,npm,2392,speedometer,0.007210254669189453,2937,speedometer,0.0016677379608154297,2392
split,npm,3658,split,0.00722193717956543,4625,split,0.002126455307006836,3658
sprintf-js,npm,3398,sprintf-js,0.0072972774505615234,4122,sprintf-js,0.0019664764404296875,3398
sql-template-strings,npm,2430,sql-template-strings,0.0072591304779052734,3168,sql-template-strings,0.0018029212951660156,2430
sqlite,npm,4273,sqlite,0.007562160491943359,5147,sqlite,0.0017764568328857422,4273
sqlite3,npm,9662,sqlite3,0.007379055023193359,11487,sqlite3,0.0020096302032470703,9662
sqlstring,npm,2279,sqlstring,0.0073947906494140625,2962,sqlstring,0.0020592212677001953,2279
sshpk,npm,5180,sshpk,0.0073413848876953125,6187,sshpk,0.0017540454864501953,5180
static-eval,npm,4370,static-eval,0.00732111930847168,5221,static-eval,0.0016973018646240234,4370
static-module,npm,5596,static-module,0.007600069046020508,6615,static-module,0.0015659332275390625,5596
statuses,npm,3203,statuses,0.00731205940246582,4005,statuses,0.0014595985412597656,3203
stream-browserify,npm,4494,stream-browserify,0.0074007511138916016,5367,stream-browserify,0.0016727447509765625,4494
stream-transform,npm,4440,stream-transform,0.007564544677734375,5306,stream-transform,0.0016703605651855469,4440
streamroller,npm,4368,streamroller,0.0074956417083740234,5292,streamroller,0.0017595291137695312,4368
string-width,npm,3029,string-width,0.007210969924926758,3715,string-width,0.0015757083892822266,3029
string_decoder,npm,3282,string_decoder,0.007729291915893555,3956,string_decoder,0.0020346641540527344,3282
strip-ansi,npm,3304,strip-ansi,0.00731348991394043,4060,strip-ansi,0.0017399787902832031,3304
strip-final-newline,npm,2292,strip-final-newline,0.007460117340087891,2833,strip-final-newline,0.002599477767944336,2292
strip-json-comments,npm,3420,strip-json-comments,0.0073413848876953125,4175,strip-json-comments,0.0019485950469970703,3420
sumchecker,npm,3429,sumchecker,0.007235527038574219,4259,sumchecker,0.001676321029663086,3429
supports-color,npm,4270,supports-color,0.0074918270111083984,5192,supports-color,0.001956939697265625,4270
tar,npm,6948,tar,0.007419586181640625,8297,tar,0.0019817352294921875,6948
tcx-js,npm,2728,tcx-js,0.008134126663208008,3310,tcx-js,0.0017712116241455078,2728
tedious,npm,14769,tedious,0.007963180541992188,16732,tedious,0.001997232437133789,14769
term-size,npm,2587,term-size,0.007443904876708984,3180,term-size,0.0015797615051269531,2587
throttleit,npm,1973,throttleit,0.007747650146484375,2569,throttleit,0.0018224716186523438,1973
through,npm,4399,through,0.007782459259033203,5554,through,0.0016448497772216797,4399
through2,npm,7597,through2,0.0073223114013671875,9207,through2,0.0016155242919921875,7597
tiny-emitter,npm,3996,tiny-emitter,0.007145881652832031,4824,tiny-emitter,0.0016937255859375,3996
tiny-inflate,npm,1094,tiny-inflate,0.00815725326538086,1580,tiny-inflate,0.0015337467193603516,1094
to-array,npm,1565,to-array,0.006658792495727539,2107,to-array,0.0015857219696044922,1565
to-fast-properties,npm,1386,to-fast-properties,0.006849050521850586,1932,to-fast-properties,0.0017690658569335938,1386
to-readable-stream,npm,2428,to-readable-stream,0.007187843322753906,2988,to-readable-stream,0.0018100738525390625,2428
to-regex-range,npm,3872,to-regex-range,0.0072994232177734375,4798,to-regex-range,0.00213623046875,3872
toidentifier,npm,2770,toidentifier,0.007639646530151367,3322,toidentifier,0.0018422603607177734,2770
token-stream,npm,1236,token-stream,0.006803035736083984,1722,token-stream,0.0015892982482910156,1236
touch,npm,2039,touch,0.007471561431884766,2674,touch,0.0015442371368408203,2039
tough-cookie,npm,4871,tough-cookie,0.007565021514892578,5869,tough-cookie,0.0017464160919189453,4871
tslib,npm,3131,tslib,0.007464408874511719,3790,tslib,0.0017383098602294922,3131
tunnel,npm,2697,tunnel,0.007609367370605469,3313,tunnel,0.0017137527465820312,2697
tunnel-agent,npm,1671,tunnel-agent,0.00698399543762207,2229,tunnel-agent,0.001664876937866211,1671
tweetnacl,npm,4202,tweetnacl,0.0076105594635009766,5007,tweetnacl,0.0017151832580566406,4202
